ts,Open,High,Low,Close,Volume,Amount
2024-08-22 09:47:00,9.96,9.96,9.95,9.95,26,258940.0
2024-08-22 09:48:00,9.96,9.96,9.95,9.95,59,587570.0
2024-08-22 09:49:00,9.95,9.95,9.95,9.95,121,1203950.0
2024-08-22 09:50:00,9.95,9.96,9.95,9.96,88,875720.0
2024-08-22 09:51:00,9.95,9.96,9.95,9.96,214,2131270.0
2024-08-22 09:52:00,9.95,9.96,9.95,9.96,65,647160.0
2024-08-22 09:53:00,9.96,9.96,9.95,9.95,125,1244680.0
2024-08-22 09:54:00,9.95,9.96,9.95,9.95,159,1583380.0
2024-08-22 09:55:00,9.96,9.96,9.95,9.95,7,69700.0
2024-08-22 09:56:00,9.95,9.95,9.95,9.95,13,129350.0
2024-08-22 09:57:00,9.95,9.96,9.95,9.95,995,9900300.0
2024-08-22 09:58:00,9.96,9.96,9.96,9.96,17,169320.0
2024-08-22 09:59:00,9.96,9.96,9.95,9.96,24,239020.0
2024-08-22 10:00:00,9.95,9.96,9.95,9.96,44,438040.0
2024-08-22 10:01:00,9.96,9.96,9.96,9.96,7,69720.0
2024-08-22 10:02:00,9.96,9.96,9.95,9.95,17,169170.0
2024-08-22 10:03:00,9.96,9.96,9.95,9.95,102,1015820.0
2024-08-22 10:04:00,9.96,9.96,9.95,9.96,33,328570.0
2024-08-22 10:05:00,9.96,9.96,9.95,9.95,419,4169240.0
2024-08-22 10:06:00,9.95,9.96,9.95,9.96,7,69680.0
2024-08-22 10:07:00,9.96,9.96,9.96,9.96,6,59760.0
2024-08-22 10:08:00,9.96,9.96,9.96,9.96,17,169320.0
2024-08-22 10:09:00,9.96,9.96,9.95,9.95,116,1154270.0
2024-08-22 10:10:00,9.96,9.96,9.95,9.95,69,686590.0
2024-08-22 10:11:00,9.96,9.96,9.96,9.96,3,29880.0
2024-08-22 10:12:00,9.96,9.96,9.96,9.96,9,89640.0
2024-08-22 10:13:00,9.96,9.96,9.95,9.95,52,517420.0
2024-08-22 10:14:00,9.96,9.96,9.95,9.95,322,3206920.0
2024-08-22 10:15:00,9.96,9.96,9.95,9.96,15,149360.0
2024-08-22 10:16:00,9.95,9.95,9.95,9.95,97,965150.0
2024-08-22 10:17:00,9.95,9.95,9.95,9.95,5,49750.0
2024-08-22 10:18:00,9.95,9.96,9.95,9.95,41,407960.0
2024-08-22 10:19:00,9.95,9.95,9.95,9.95,33,328350.0
2024-08-22 10:20:00,9.96,9.96,9.95,9.95,13,129380.0
2024-08-22 10:21:00,9.96,9.96,9.96,9.96,33,328680.0
2024-08-22 10:22:00,9.95,9.96,9.95,9.95,105,1044780.0
2024-08-22 10:23:00,9.95,9.95,9.95,9.95,102,1014900.0
2024-08-22 10:24:00,9.96,9.96,9.95,9.96,258,2569180.0
2024-08-22 10:25:00,9.96,9.96,9.96,9.96,19,189240.0
2024-08-22 10:26:00,9.96,9.96,9.95,9.96,86,856060.0
2024-08-22 10:27:00,9.96,9.96,9.95,9.96,41,408270.0
2024-08-22 10:28:00,9.96,9.96,9.95,9.95,83,826370.0
2024-08-22 10:29:00,9.95,9.96,9.95,9.95,71,706460.0
2024-08-22 10:30:00,9.95,9.96,9.95,9.96,106,1054710.0
2024-08-22 10:31:00,9.96,9.96,9.95,9.95,20,199150.0
2024-08-22 10:32:00,9.96,9.96,9.95,9.95,14,139310.0
2024-08-22 10:33:00,9.96,9.96,9.95,9.95,21,208960.0
2024-08-22 10:34:00,9.95,9.96,9.95,9.96,145,1444100.0
2024-08-22 10:35:00,9.96,9.96,9.95,9.96,247,2458770.0
2024-08-22 10:36:00,9.95,9.95,9.95,9.95,10,99500.0
2024-08-22 10:38:00,9.96,9.96,9.95,9.96,59,587540.0
2024-08-22 10:39:00,9.96,9.96,9.96,9.96,36,358560.0
2024-08-22 10:40:00,9.96,9.96,9.96,9.96,23,229080.0
2024-08-22 10:41:00,9.96,9.96,9.96,9.96,6,59760.0
2024-08-22 10:42:00,9.96,9.96,9.96,9.96,10,99600.0
2024-08-22 10:43:00,9.96,9.96,9.95,9.96,21,209070.0
2024-08-22 10:44:00,9.96,9.96,9.95,9.95,49,487950.0
2024-08-22 10:45:00,9.96,9.96,9.96,9.96,11,109560.0
2024-08-22 10:46:00,9.96,9.96,9.95,9.96,23,228980.0
2024-08-22 10:47:00,9.95,9.96,9.95,9.96,41,408060.0
2024-08-22 10:48:00,9.96,9.96,9.95,9.95,12,119500.0
2024-08-22 10:49:00,9.96,9.96,9.95,9.95,73,726580.0
2024-08-22 10:50:00,9.95,9.96,9.95,9.96,169,1682240.0
2024-08-22 10:51:00,9.96,9.96,9.96,9.96,21,209160.0
2024-08-22 10:53:00,9.96,9.96,9.95,9.96,15,149320.0
2024-08-22 10:54:00,9.96,9.96,9.96,9.96,32,318720.0
2024-08-22 10:55:00,9.96,9.96,9.95,9.95,411,4093270.0
2024-08-22 10:56:00,9.96,9.96,9.95,9.96,99,986030.0
